,DATUM_TIJDSTIP_2024,price_eur_per_kwh
605,2024-01-06 08:00:00+01:00,88.4
606,2024-01-06 08:00:00+01:00,88.4
607,2024-01-06 08:00:00+01:00,88.4
608,2024-01-06 09:00:00+01:00,92.23
609,2024-01-06 09:00:00+01:00,92.23
610,2024-01-06 09:00:00+01:00,92.23
611,2024-01-06 09:00:00+01:00,92.23
612,2024-01-06 10:00:00+01:00,97.3
613,2024-01-06 10:00:00+01:00,97.3
614,2024-01-06 10:00:00+01:00,97.3
615,2024-01-06 10:00:00+01:00,97.3
616,2024-01-06 11:00:00+01:00,100.43
617,2024-01-06 11:00:00+01:00,100.43
618,2024-01-06 11:00:00+01:00,100.43
619,2024-01-06 11:00:00+01:00,100.43
620,2024-01-06 12:00:00+01:00,99.16
621,2024-01-06 12:00:00+01:00,99.16
622,2024-01-06 12:00:00+01:00,99.16
623,2024-01-06 12:00:00+01:00,99.16
624,2024-01-06 13:00:00+01:00,94.52
625,2024-01-06 13:00:00+01:00,94.52
626,2024-01-06 13:00:00+01:00,94.52
627,2024-01-06 13:00:00+01:00,94.52
628,2024-01-06 14:00:00+01:00,92.45
629,2024-01-06 14:00:00+01:00,92.45
630,2024-01-06 14:00:00+01:00,92.45
631,2024-01-06 14:00:00+01:00,92.45
632,2024-01-06 15:00:00+01:00,94.18
633,2024-01-06 15:00:00+01:00,94.18
634,2024-01-06 15:00:00+01:00,94.18
635,2024-01-06 15:00:00+01:00,94.18
636,2024-01-06 16:00:00+01:00,99.22
637,2024-01-06 16:00:00+01:00,99.22
638,2024-01-06 16:00:00+01:00,99.22
639,2024-01-06 16:00:00+01:00,99.22
640,2024-01-06 17:00:00+01:00,104.69
641,2024-01-06 17:00:00+01:00,104.69
642,2024-01-06 17:00:00+01:00,104.69
643,2024-01-06 17:00:00+01:00,104.69
644,2024-01-06 18:00:00+01:00,103.63
645,2024-01-06 18:00:00+01:00,103.63
646,2024-01-06 18:00:00+01:00,103.63
647,2024-01-06 18:00:00+01:00,103.63
648,2024-01-06 19:00:00+01:00,99.0
649,2024-01-06 19:00:00+01:00,99.0
650,2024-01-06 19:00:00+01:00,99.0
651,2024-01-06 19:00:00+01:00,99.0
652,2024-01-06 20:00:00+01:00,92.14
653,2024-01-06 20:00:00+01:00,92.14
654,2024-01-06 20:00:00+01:00,92.14
655,2024-01-06 20:00:00+01:00,92.14
656,2024-01-06 21:00:00+01:00,88.0
657,2024-01-06 21:00:00+01:00,88.0
658,2024-01-06 21:00:00+01:00,88.0
659,2024-01-06 21:00:00+01:00,88.0
660,2024-01-06 22:00:00+01:00,86.57
661,2024-01-06 22:00:00+01:00,86.57
662,2024-01-06 22:00:00+01:00,86.57
663,2024-01-06 22:00:00+01:00,86.57
664,2024-01-06 23:00:00+01:00,79.87
665,2024-01-06 23:00:00+01:00,79.87
666,2024-01-06 23:00:00+01:00,79.87
667,2024-01-06 23:00:00+01:00,79.87
668,2024-01-07 00:00:00+01:00,84.08
669,2024-01-07 00:00:00+01:00,84.08
670,2024-01-07 00:00:00+01:00,84.08
671,2024-01-07 00:00:00+01:00,84.08
672,2024-01-07 01:00:00+01:00,79.82
673,2024-01-07 01:00:00+01:00,79.82
674,2024-01-07 01:00:00+01:00,79.82
675,2024-01-07 01:00:00+01:00,79.82
676,2024-01-07 02:00:00+01:00,76.76
677,2024-01-07 02:00:00+01:00,76.76
678,2024-01-07 02:00:00+01:00,76.76
679,2024-01-07 02:00:00+01:00,76.76
680,2024-01-07 03:00:00+01:00,73.46
681,2024-01-07 03:00:00+01:00,73.46
682,2024-01-07 03:00:00+01:00,73.46
683,2024-01-07 03:00:00+01:00,73.46
684,2024-01-07 04:00:00+01:00,71.86
685,2024-01-07 04:00:00+01:00,71.86
686,2024-01-07 04:00:00+01:00,71.86
687,2024-01-07 04:00:00+01:00,71.86
688,2024-01-07 05:00:00+01:00,72.08
689,2024-01-07 05:00:00+01:00,72.08
690,2024-01-07 05:00:00+01:00,72.08
691,2024-01-07 05:00:00+01:00,72.08
692,2024-01-07 06:00:00+01:00,74.9
693,2024-01-07 06:00:00+01:00,74.9
694,2024-01-07 06:00:00+01:00,74.9
695,2024-01-07 06:00:00+01:00,74.9
696,2024-01-07 07:00:00+01:00,77.69
697,2024-01-07 07:00:00+01:00,77.69
698,2024-01-07 07:00:00+01:00,77.69
699,2024-01-07 07:00:00+01:00,77.69
700,2024-01-07 08:00:00+01:00,81.79
701,2024-01-07 08:00:00+01:00,81.79
702,2024-01-07 08:00:00+01:00,81.79
703,2024-01-07 08:00:00+01:00,81.79
704,2024-01-07 09:00:00+01:00,84.86
705,2024-01-07 09:00:00+01:00,84.86
706,2024-01-07 09:00:00+01:00,84.86
707,2024-01-07 09:00:00+01:00,84.86
708,2024-01-07 10:00:00+01:00,87.14
709,2024-01-07 10:00:00+01:00,87.14
710,2024-01-07 10:00:00+01:00,87.14
711,2024-01-07 10:00:00+01:00,87.14
712,2024-01-07 11:00:00+01:00,89.13
713,2024-01-07 11:00:00+01:00,89.13
714,2024-01-07 11:00:00+01:00,89.13
715,2024-01-07 11:00:00+01:00,89.13
716,2024-01-07 12:00:00+01:00,88.66
717,2024-01-07 12:00:00+01:00,88.66
718,2024-01-07 12:00:00+01:00,88.66
719,2024-01-07 12:00:00+01:00,88.66
720,2024-01-07 13:00:00+01:00,84.81
721,2024-01-07 13:00:00+01:00,84.81
722,2024-01-07 13:00:00+01:00,84.81
723,2024-01-07 13:00:00+01:00,84.81
724,2024-01-07 14:00:00+01:00,84.34
725,2024-01-07 14:00:00+01:00,84.34
726,2024-01-07 14:00:00+01:00,84.34
727,2024-01-07 14:00:00+01:00,84.34
728,2024-01-07 15:00:00+01:00,88.01
729,2024-01-07 15:00:00+01:00,88.01
730,2024-01-07 15:00:00+01:00,88.01
731,2024-01-07 15:00:00+01:00,88.01
732,2024-01-07 16:00:00+01:00,93.42
733,2024-01-07 16:00:00+01:00,93.42
734,2024-01-07 16:00:00+01:00,93.42
735,2024-01-07 16:00:00+01:00,93.42
736,2024-01-07 17:00:00+01:00,101.77
737,2024-01-07 17:00:00+01:00,101.77
738,2024-01-07 17:00:00+01:00,101.77
739,2024-01-07 17:00:00+01:00,101.77
740,2024-01-07 18:00:00+01:00,104.85
741,2024-01-07 18:00:00+01:00,104.85
742,2024-01-07 18:00:00+01:00,104.85
743,2024-01-07 18:00:00+01:00,104.85
744,2024-01-07 19:00:00+01:00,103.55
745,2024-01-07 19:00:00+01:00,103.55
746,2024-01-07 19:00:00+01:00,103.55
747,2024-01-07 19:00:00+01:00,103.55
748,2024-01-07 20:00:00+01:00,100.5
749,2024-01-07 20:00:00+01:00,100.5
750,2024-01-07 20:00:00+01:00,100.5
751,2024-01-07 20:00:00+01:00,100.5
752,2024-01-07 21:00:00+01:00,93.31
753,2024-01-07 21:00:00+01:00,93.31
754,2024-01-07 21:00:00+01:00,93.31
755,2024-01-07 21:00:00+01:00,93.31
756,2024-01-07 22:00:00+01:00,91.17
757,2024-01-07 22:00:00+01:00,91.17
758,2024-01-07 22:00:00+01:00,91.17
759,2024-01-07 22:00:00+01:00,91.17
760,2024-01-07 23:00:00+01:00,83.86
761,2024-01-07 23:00:00+01:00,83.86
762,2024-01-07 23:00:00+01:00,83.86
763,2024-01-07 23:00:00+01:00,83.86
764,2024-01-08 00:00:00+01:00,87.02
765,2024-01-08 00:00:00+01:00,87.02
766,2024-01-08 00:00:00+01:00,87.02
767,2024-01-08 00:00:00+01:00,87.02
768,2024-01-08 01:00:00+01:00,84.35
769,2024-01-08 01:00:00+01:00,84.35
770,2024-01-08 01:00:00+01:00,84.35
771,2024-01-08 01:00:00+01:00,84.35
772,2024-01-08 02:00:00+01:00,81.71
773,2024-01-08 02:00:00+01:00,81.71
774,2024-01-08 02:00:00+01:00,81.71
775,2024-01-08 02:00:00+01:00,81.71
776,2024-01-08 03:00:00+01:00,79.0
777,2024-01-08 03:00:00+01:00,79.0
778,2024-01-08 03:00:00+01:00,79.0
779,2024-01-08 03:00:00+01:00,79.0
780,2024-01-08 04:00:00+01:00,78.47
781,2024-01-08 04:00:00+01:00,78.47
782,2024-01-08 04:00:00+01:00,78.47
783,2024-01-08 04:00:00+01:00,78.47
784,2024-01-08 05:00:00+01:00,82.1
785,2024-01-08 05:00:00+01:00,82.1
786,2024-01-08 05:00:00+01:00,82.1
787,2024-01-08 05:00:00+01:00,82.1
788,2024-01-08 06:00:00+01:00,94.3
789,2024-01-08 06:00:00+01:00,94.3
790,2024-01-08 06:00:00+01:00,94.3
791,2024-01-08 06:00:00+01:00,94.3
792,2024-01-08 07:00:00+01:00,111.09
793,2024-01-08 07:00:00+01:00,111.09
794,2024-01-08 07:00:00+01:00,111.09
795,2024-01-08 07:00:00+01:00,111.09
796,2024-01-08 08:00:00+01:00,121.11
797,2024-01-08 08:00:00+01:00,121.11
798,2024-01-08 08:00:00+01:00,121.11
799,2024-01-08 08:00:00+01:00,121.11
800,2024-01-08 09:00:00+01:00,117.83
801,2024-01-08 09:00:00+01:00,117.83
802,2024-01-08 09:00:00+01:00,117.83
803,2024-01-08 09:00:00+01:00,117.83
804,2024-01-08 10:00:00+01:00,110.58
805,2024-01-08 10:00:00+01:00,110.58
806,2024-01-08 10:00:00+01:00,110.58
807,2024-01-08 10:00:00+01:00,110.58
808,2024-01-08 11:00:00+01:00,103.0
809,2024-01-08 11:00:00+01:00,103.0
810,2024-01-08 11:00:00+01:00,103.0
811,2024-01-08 11:00:00+01:00,103.0
812,2024-01-08 12:00:00+01:00,84.9
813,2024-01-08 12:00:00+01:00,84.9
814,2024-01-08 12:00:00+01:00,84.9
815,2024-01-08 12:00:00+01:00,84.9
816,2024-01-08 13:00:00+01:00,89.56
817,2024-01-08 13:00:00+01:00,89.56
818,2024-01-08 13:00:00+01:00,89.56
819,2024-01-08 13:00:00+01:00,89.56
820,2024-01-08 14:00:00+01:00,100.0
821,2024-01-08 14:00:00+01:00,100.0
822,2024-01-08 14:00:00+01:00,100.0
823,2024-01-08 14:00:00+01:00,100.0
824,2024-01-08 15:00:00+01:00,107.98
825,2024-01-08 15:00:00+01:00,107.98
826,2024-01-08 15:00:00+01:00,107.98
827,2024-01-08 15:00:00+01:00,107.98
828,2024-01-08 16:00:00+01:00,116.39
829,2024-01-08 16:00:00+01:00,116.39
830,2024-01-08 16:00:00+01:00,116.39
831,2024-01-08 16:00:00+01:00,116.39
832,2024-01-08 17:00:00+01:00,129.15
833,2024-01-08 17:00:00+01:00,129.15
834,2024-01-08 17:00:00+01:00,129.15
835,2024-01-08 17:00:00+01:00,129.15
836,2024-01-08 18:00:00+01:00,125.08
837,2024-01-08 18:00:00+01:00,125.08
838,2024-01-08 18:00:00+01:00,125.08
839,2024-01-08 18:00:00+01:00,125.08
840,2024-01-08 19:00:00+01:00,111.9
841,2024-01-08 19:00:00+01:00,111.9
842,2024-01-08 19:00:00+01:00,111.9
843,2024-01-08 19:00:00+01:00,111.9
844,2024-01-08 20:00:00+01:00,100.1
845,2024-01-08 20:00:00+01:00,100.1
846,2024-01-08 20:00:00+01:00,100.1
847,2024-01-08 20:00:00+01:00,100.1
848,2024-01-08 21:00:00+01:00,91.0
849,2024-01-08 21:00:00+01:00,91.0
850,2024-01-08 21:00:00+01:00,91.0
851,2024-01-08 21:00:00+01:00,91.0
852,2024-01-08 22:00:00+01:00,92.0
853,2024-01-08 22:00:00+01:00,92.0
854,2024-01-08 22:00:00+01:00,92.0
855,2024-01-08 22:00:00+01:00,92.0
856,2024-01-08 23:00:00+01:00,91.49
857,2024-01-08 23:00:00+01:00,91.49
858,2024-01-08 23:00:00+01:00,91.49
859,2024-01-08 23:00:00+01:00,91.49
860,2024-01-09 00:00:00+01:00,80.95
861,2024-01-09 00:00:00+01:00,80.95
862,2024-01-09 00:00:00+01:00,80.95
863,2024-01-09 00:00:00+01:00,80.95
864,2024-01-09 01:00:00+01:00,79.98
865,2024-01-09 01:00:00+01:00,79.98
866,2024-01-09 01:00:00+01:00,79.98
867,2024-01-09 01:00:00+01:00,79.98
868,2024-01-09 02:00:00+01:00,85.0
869,2024-01-09 02:00:00+01:00,85.0
870,2024-01-09 02:00:00+01:00,85.0
871,2024-01-09 02:00:00+01:00,85.0
872,2024-01-09 03:00:00+01:00,83.42
873,2024-01-09 03:00:00+01:00,83.42
874,2024-01-09 03:00:00+01:00,83.42
875,2024-01-09 03:00:00+01:00,83.42
876,2024-01-09 04:00:00+01:00,80.57
877,2024-01-09 04:00:00+01:00,80.57
878,2024-01-09 04:00:00+01:00,80.57
879,2024-01-09 04:00:00+01:00,80.57
880,2024-01-09 05:00:00+01:00,85.8
881,2024-01-09 05:00:00+01:00,85.8
882,2024-01-09 05:00:00+01:00,85.8
883,2024-01-09 05:00:00+01:00,85.8
884,2024-01-09 06:00:00+01:00,83.9
885,2024-01-09 06:00:00+01:00,83.9
886,2024-01-09 06:00:00+01:00,83.9
887,2024-01-09 06:00:00+01:00,83.9
888,2024-01-09 07:00:00+01:00,91.12
889,2024-01-09 07:00:00+01:00,91.12
890,2024-01-09 07:00:00+01:00,91.12
891,2024-01-09 07:00:00+01:00,91.12
892,2024-01-09 08:00:00+01:00,125.7
893,2024-01-09 08:00:00+01:00,125.7
894,2024-01-09 08:00:00+01:00,125.7
895,2024-01-09 08:00:00+01:00,125.7
896,2024-01-09 09:00:00+01:00,119.96
897,2024-01-09 09:00:00+01:00,119.96
898,2024-01-09 09:00:00+01:00,119.96
899,2024-01-09 09:00:00+01:00,119.96
900,2024-01-09 10:00:00+01:00,98.0
901,2024-01-09 10:00:00+01:00,98.0
902,2024-01-09 10:00:00+01:00,98.0
903,2024-01-09 10:00:00+01:00,98.0
904,2024-01-09 11:00:00+01:00,90.0
905,2024-01-09 11:00:00+01:00,90.0
906,2024-01-09 11:00:00+01:00,90.0
907,2024-01-09 11:00:00+01:00,90.0
908,2024-01-09 12:00:00+01:00,78.8
909,2024-01-09 12:00:00+01:00,78.8
910,2024-01-09 12:00:00+01:00,78.8
911,2024-01-09 12:00:00+01:00,78.8
912,2024-01-09 13:00:00+01:00,77.78
913,2024-01-09 13:00:00+01:00,77.78
914,2024-01-09 13:00:00+01:00,77.78
915,2024-01-09 13:00:00+01:00,77.78
916,2024-01-09 14:00:00+01:00,85.0
917,2024-01-09 14:00:00+01:00,85.0
918,2024-01-09 14:00:00+01:00,85.0
919,2024-01-09 14:00:00+01:00,85.0
920,2024-01-09 15:00:00+01:00,99.9
921,2024-01-09 15:00:00+01:00,99.9
922,2024-01-09 15:00:00+01:00,99.9
923,2024-01-09 15:00:00+01:00,99.9
924,2024-01-09 16:00:00+01:00,112.67
925,2024-01-09 16:00:00+01:00,112.67
926,2024-01-09 16:00:00+01:00,112.67
927,2024-01-09 16:00:00+01:00,112.67
928,2024-01-09 17:00:00+01:00,135.69
929,2024-01-09 17:00:00+01:00,135.69
930,2024-01-09 17:00:00+01:00,135.69
931,2024-01-09 17:00:00+01:00,135.69
932,2024-01-09 18:00:00+01:00,129.25
933,2024-01-09 18:00:00+01:00,129.25
934,2024-01-09 18:00:00+01:00,129.25
935,2024-01-09 18:00:00+01:00,129.25
936,2024-01-09 19:00:00+01:00,126.3
937,2024-01-09 19:00:00+01:00,126.3
938,2024-01-09 19:00:00+01:00,126.3
939,2024-01-09 19:00:00+01:00,126.3
940,2024-01-09 20:00:00+01:00,108.82
941,2024-01-09 20:00:00+01:00,108.82
942,2024-01-09 20:00:00+01:00,108.82
943,2024-01-09 20:00:00+01:00,108.82
944,2024-01-09 21:00:00+01:00,93.66
945,2024-01-09 21:00:00+01:00,93.66
946,2024-01-09 21:00:00+01:00,93.66
947,2024-01-09 21:00:00+01:00,93.66
948,2024-01-09 22:00:00+01:00,84.9
949,2024-01-09 22:00:00+01:00,84.9
950,2024-01-09 22:00:00+01:00,84.9
951,2024-01-09 22:00:00+01:00,84.9
952,2024-01-09 23:00:00+01:00,88.0
953,2024-01-09 23:00:00+01:00,88.0
954,2024-01-09 23:00:00+01:00,88.0
955,2024-01-09 23:00:00+01:00,88.0
956,2024-01-10 00:00:00+01:00,75.54
957,2024-01-10 00:00:00+01:00,75.54
958,2024-01-10 00:00:00+01:00,75.54
959,2024-01-10 00:00:00+01:00,75.54
960,2024-01-10 01:00:00+01:00,86.76
961,2024-01-10 01:00:00+01:00,86.76
962,2024-01-10 01:00:00+01:00,86.76
963,2024-01-10 01:00:00+01:00,86.76
964,2024-01-10 02:00:00+01:00,86.73
965,2024-01-10 02:00:00+01:00,86.73
966,2024-01-10 02:00:00+01:00,86.73
967,2024-01-10 02:00:00+01:00,86.73
968,2024-01-10 03:00:00+01:00,81.22
969,2024-01-10 03:00:00+01:00,81.22
970,2024-01-10 03:00:00+01:00,81.22
971,2024-01-10 03:00:00+01:00,81.22
972,2024-01-10 04:00:00+01:00,80.48
973,2024-01-10 04:00:00+01:00,80.48
974,2024-01-10 04:00:00+01:00,80.48
975,2024-01-10 04:00:00+01:00,80.48
976,2024-01-10 05:00:00+01:00,77.9
977,2024-01-10 05:00:00+01:00,77.9
978,2024-01-10 05:00:00+01:00,77.9
979,2024-01-10 05:00:00+01:00,77.9
980,2024-01-10 06:00:00+01:00,79.3
981,2024-01-10 06:00:00+01:00,79.3
982,2024-01-10 06:00:00+01:00,79.3
983,2024-01-10 06:00:00+01:00,79.3
984,2024-01-10 07:00:00+01:00,96.0
985,2024-01-10 07:00:00+01:00,96.0
986,2024-01-10 07:00:00+01:00,96.0
987,2024-01-10 07:00:00+01:00,96.0
988,2024-01-10 08:00:00+01:00,132.52
989,2024-01-10 08:00:00+01:00,132.52
990,2024-01-10 08:00:00+01:00,132.52
991,2024-01-10 08:00:00+01:00,132.52
992,2024-01-10 09:00:00+01:00,130.39
993,2024-01-10 09:00:00+01:00,130.39
994,2024-01-10 09:00:00+01:00,130.39
995,2024-01-10 09:00:00+01:00,130.39
996,2024-01-10 10:00:00+01:00,111.21
997,2024-01-10 10:00:00+01:00,111.21
998,2024-01-10 10:00:00+01:00,111.21
999,2024-01-10 10:00:00+01:00,111.21
1000,2024-01-10 11:00:00+01:00,109.13
1001,2024-01-10 11:00:00+01:00,109.13
1002,2024-01-10 11:00:00+01:00,109.13
1003,2024-01-10 11:00:00+01:00,109.13
1004,2024-01-10 12:00:00+01:00,89.1
1005,2024-01-10 12:00:00+01:00,89.1
1006,2024-01-10 12:00:00+01:00,89.1
1007,2024-01-10 12:00:00+01:00,89.1
1008,2024-01-10 13:00:00+01:00,87.45
1009,2024-01-10 13:00:00+01:00,87.45
1010,2024-01-10 13:00:00+01:00,87.45
1011,2024-01-10 13:00:00+01:00,87.45
1012,2024-01-10 14:00:00+01:00,84.9
1013,2024-01-10 14:00:00+01:00,84.9
1014,2024-01-10 14:00:00+01:00,84.9
1015,2024-01-10 14:00:00+01:00,84.9
1016,2024-01-10 15:00:00+01:00,106.34
1017,2024-01-10 15:00:00+01:00,106.34
1018,2024-01-10 15:00:00+01:00,106.34
1019,2024-01-10 15:00:00+01:00,106.34
1020,2024-01-10 16:00:00+01:00,127.94
1021,2024-01-10 16:00:00+01:00,127.94
1022,2024-01-10 16:00:00+01:00,127.94
1023,2024-01-10 16:00:00+01:00,127.94
1024,2024-01-10 17:00:00+01:00,143.79
1025,2024-01-10 17:00:00+01:00,143.79
1026,2024-01-10 17:00:00+01:00,143.79
1027,2024-01-10 17:00:00+01:00,143.79
1028,2024-01-10 18:00:00+01:00,140.0
1029,2024-01-10 18:00:00+01:00,140.0
1030,2024-01-10 18:00:00+01:00,140.0
1031,2024-01-10 18:00:00+01:00,140.0
1032,2024-01-10 19:00:00+01:00,132.15
1033,2024-01-10 19:00:00+01:00,132.15
1034,2024-01-10 19:00:00+01:00,132.15
1035,2024-01-10 19:00:00+01:00,132.15
1036,2024-01-10 20:00:00+01:00,120.0
1037,2024-01-10 20:00:00+01:00,120.0
1038,2024-01-10 20:00:00+01:00,120.0
1039,2024-01-10 20:00:00+01:00,120.0
1040,2024-01-10 21:00:00+01:00,97.3
1041,2024-01-10 21:00:00+01:00,97.3
1042,2024-01-10 21:00:00+01:00,97.3
1043,2024-01-10 21:00:00+01:00,97.3
1044,2024-01-10 22:00:00+01:00,91.3
1045,2024-01-10 22:00:00+01:00,91.3
1046,2024-01-10 22:00:00+01:00,91.3
1047,2024-01-10 22:00:00+01:00,91.3
1048,2024-01-10 23:00:00+01:00,82.31
1049,2024-01-10 23:00:00+01:00,82.31
1050,2024-01-10 23:00:00+01:00,82.31
1051,2024-01-10 23:00:00+01:00,82.31
1052,2024-01-11 00:00:00+01:00,91.75
1053,2024-01-11 00:00:00+01:00,91.75
1054,2024-01-11 00:00:00+01:00,91.75
1055,2024-01-11 00:00:00+01:00,91.75
1056,2024-01-11 01:00:00+01:00,88.59
1057,2024-01-11 01:00:00+01:00,88.59
1058,2024-01-11 01:00:00+01:00,88.59
1059,2024-01-11 01:00:00+01:00,88.59
1060,2024-01-11 02:00:00+01:00,87.25
1061,2024-01-11 02:00:00+01:00,87.25
1062,2024-01-11 02:00:00+01:00,87.25
1063,2024-01-11 02:00:00+01:00,87.25
1064,2024-01-11 03:00:00+01:00,82.38
1065,2024-01-11 03:00:00+01:00,82.38
1066,2024-01-11 03:00:00+01:00,82.38
1067,2024-01-11 03:00:00+01:00,82.38
1068,2024-01-11 04:00:00+01:00,81.2
1069,2024-01-11 04:00:00+01:00,81.2
1070,2024-01-11 04:00:00+01:00,81.2
1071,2024-01-11 04:00:00+01:00,81.2
1072,2024-01-11 05:00:00+01:00,79.6
1073,2024-01-11 05:00:00+01:00,79.6
1074,2024-01-11 05:00:00+01:00,79.6
1075,2024-01-11 05:00:00+01:00,79.6
1076,2024-01-11 06:00:00+01:00,90.0
1077,2024-01-11 06:00:00+01:00,90.0
1078,2024-01-11 06:00:00+01:00,90.0
1079,2024-01-11 06:00:00+01:00,90.0
1080,2024-01-11 07:00:00+01:00,116.87
1081,2024-01-11 07:00:00+01:00,116.87
1082,2024-01-11 07:00:00+01:00,116.87
1083,2024-01-11 07:00:00+01:00,116.87
1084,2024-01-11 08:00:00+01:00,141.0
1085,2024-01-11 08:00:00+01:00,141.0
1086,2024-01-11 08:00:00+01:00,141.0
1087,2024-01-11 08:00:00+01:00,141.0
1088,2024-01-11 09:00:00+01:00,129.16
1089,2024-01-11 09:00:00+01:00,129.16
1090,2024-01-11 09:00:00+01:00,129.16
1091,2024-01-11 09:00:00+01:00,129.16
1092,2024-01-11 10:00:00+01:00,113.65
1093,2024-01-11 10:00:00+01:00,113.65
1094,2024-01-11 10:00:00+01:00,113.65
1095,2024-01-11 10:00:00+01:00,113.65
1096,2024-01-11 11:00:00+01:00,106.48
1097,2024-01-11 11:00:00+01:00,106.48
1098,2024-01-11 11:00:00+01:00,106.48
1099,2024-01-11 11:00:00+01:00,106.48
1100,2024-01-11 12:00:00+01:00,99.38
1101,2024-01-11 12:00:00+01:00,99.38
1102,2024-01-11 12:00:00+01:00,99.38
1103,2024-01-11 12:00:00+01:00,99.38
1104,2024-01-11 13:00:00+01:00,99.0
1105,2024-01-11 13:00:00+01:00,99.0
1106,2024-01-11 13:00:00+01:00,99.0
1107,2024-01-11 13:00:00+01:00,99.0
1108,2024-01-11 14:00:00+01:00,105.98
1109,2024-01-11 14:00:00+01:00,105.98
1110,2024-01-11 14:00:00+01:00,105.98
1111,2024-01-11 14:00:00+01:00,105.98
1112,2024-01-11 15:00:00+01:00,117.31
1113,2024-01-11 15:00:00+01:00,117.31
1114,2024-01-11 15:00:00+01:00,117.31
1115,2024-01-11 15:00:00+01:00,117.31
1116,2024-01-11 16:00:00+01:00,132.62
1117,2024-01-11 16:00:00+01:00,132.62
1118,2024-01-11 16:00:00+01:00,132.62
1119,2024-01-11 16:00:00+01:00,132.62
1120,2024-01-11 17:00:00+01:00,147.06
1121,2024-01-11 17:00:00+01:00,147.06
1122,2024-01-11 17:00:00+01:00,147.06
1123,2024-01-11 17:00:00+01:00,147.06
1124,2024-01-11 18:00:00+01:00,136.7
1125,2024-01-11 18:00:00+01:00,136.7
1126,2024-01-11 18:00:00+01:00,136.7
1127,2024-01-11 18:00:00+01:00,136.7
1128,2024-01-11 19:00:00+01:00,132.31
1129,2024-01-11 19:00:00+01:00,132.31
1130,2024-01-11 19:00:00+01:00,132.31
1131,2024-01-11 19:00:00+01:00,132.31
1132,2024-01-11 20:00:00+01:00,117.88
1133,2024-01-11 20:00:00+01:00,117.88
1134,2024-01-11 20:00:00+01:00,117.88
1135,2024-01-11 20:00:00+01:00,117.88
1136,2024-01-11 21:00:00+01:00,107.19
1137,2024-01-11 21:00:00+01:00,107.19
1138,2024-01-11 21:00:00+01:00,107.19
1139,2024-01-11 21:00:00+01:00,107.19
1140,2024-01-11 22:00:00+01:00,100.0
1141,2024-01-11 22:00:00+01:00,100.0
1142,2024-01-11 22:00:00+01:00,100.0
1143,2024-01-11 22:00:00+01:00,100.0
1144,2024-01-11 23:00:00+01:00,81.0
1145,2024-01-11 23:00:00+01:00,81.0
1146,2024-01-11 23:00:00+01:00,81.0
1147,2024-01-11 23:00:00+01:00,81.0
1148,2024-01-12 00:00:00+01:00,82.12
1149,2024-01-12 00:00:00+01:00,82.12
1150,2024-01-12 00:00:00+01:00,82.12
1151,2024-01-12 00:00:00+01:00,82.12
1152,2024-01-12 01:00:00+01:00,80.63
1153,2024-01-12 01:00:00+01:00,80.63
1154,2024-01-12 01:00:00+01:00,80.63
1155,2024-01-12 01:00:00+01:00,80.63
1156,2024-01-12 02:00:00+01:00,83.13
1157,2024-01-12 02:00:00+01:00,83.13
1158,2024-01-12 02:00:00+01:00,83.13
1159,2024-01-12 02:00:00+01:00,83.13
1160,2024-01-12 03:00:00+01:00,77.29
1161,2024-01-12 03:00:00+01:00,77.29
1162,2024-01-12 03:00:00+01:00,77.29
1163,2024-01-12 03:00:00+01:00,77.29
1164,2024-01-12 04:00:00+01:00,78.0
1165,2024-01-12 04:00:00+01:00,78.0
1166,2024-01-12 04:00:00+01:00,78.0
1167,2024-01-12 04:00:00+01:00,78.0
1168,2024-01-12 05:00:00+01:00,79.18
1169,2024-01-12 05:00:00+01:00,79.18
1170,2024-01-12 05:00:00+01:00,79.18
1171,2024-01-12 05:00:00+01:00,79.18
1172,2024-01-12 06:00:00+01:00,81.32
1173,2024-01-12 06:00:00+01:00,81.32
1174,2024-01-12 06:00:00+01:00,81.32
1175,2024-01-12 06:00:00+01:00,81.32
1176,2024-01-12 07:00:00+01:00,118.2
1177,2024-01-12 07:00:00+01:00,118.2
1178,2024-01-12 07:00:00+01:00,118.2
1179,2024-01-12 07:00:00+01:00,118.2
1180,2024-01-12 08:00:00+01:00,140.74
1181,2024-01-12 08:00:00+01:00,140.74
1182,2024-01-12 08:00:00+01:00,140.74
1183,2024-01-12 08:00:00+01:00,140.74
1184,2024-01-12 09:00:00+01:00,134.96
1185,2024-01-12 09:00:00+01:00,134.96
1186,2024-01-12 09:00:00+01:00,134.96
1187,2024-01-12 09:00:00+01:00,134.96
1188,2024-01-12 10:00:00+01:00,122.01
1189,2024-01-12 10:00:00+01:00,122.01
1190,2024-01-12 10:00:00+01:00,122.01
1191,2024-01-12 10:00:00+01:00,122.01
1192,2024-01-12 11:00:00+01:00,114.73
1193,2024-01-12 11:00:00+01:00,114.73
1194,2024-01-12 11:00:00+01:00,114.73
1195,2024-01-12 11:00:00+01:00,114.73
1196,2024-01-12 12:00:00+01:00,106.98
1197,2024-01-12 12:00:00+01:00,106.98
1198,2024-01-12 12:00:00+01:00,106.98
1199,2024-01-12 12:00:00+01:00,106.98
1200,2024-01-12 13:00:00+01:00,103.08
1201,2024-01-12 13:00:00+01:00,103.08
1202,2024-01-12 13:00:00+01:00,103.08
